ESS,TP_loss,TP_valid_windows,TP_valid_windows_max,TP_valid_windows_min,action_error_order1_max,action_error_order1_mean,action_norm,actor_frozen,actor_grad_norm,actor_log_std_max,actor_log_std_mean,actor_log_std_min,actor_update_skipped,advantages_mean,advantages_std,anchor_loss,any_landed,approx_kl,capture_progress_reward,catch_reward,close_reward,cmd_norm,collision,collision_drone,collision_floor,collision_penalty,collision_wall,coop_reward,critic_grad_norm,curriculum_capture_step_ema,curriculum_eval_max_pursuer_collisions_count,curriculum_eval_promote_eligible,curriculum_eval_promote_pass,curriculum_eval_promote_streak,curriculum_eval_promoted,curriculum_eval_success_threshold,curriculum_pursuer_speed,curriculum_stage,curriculum_stage_after_eval,curriculum_success_ema,curriculum_target_speed,d_i_mean,d_i_min,distance_threshold_L,effective_actor_log_std_stage_frames,effective_actor_log_std_target,effective_actor_lr,effective_critic_lr,effective_entropy_coef,effective_expert_kl_coef,effective_expert_kl_stage_frames,entropy,expert_action_mse,expert_kl_loss,explained_var,first_capture_step,frame,goal_penalty,goal_progress_reward,goal_reached,kl_penalty,landed_penalty,n_agents_ahead_mean,out_of_arena,phi_block,phi_pressure,phi_spread,phi_team,policy_loss,pursuer_collisions_count,return,smoothness_coef,smoothness_max,smoothness_mean,smoothness_reward,speed_reward,spread_reward,success,success_ema_for_entropy,sum_detect_step,target_predicted_error,terminal_reward,time_penalty,urgent_block_rate,value_loss,value_running_mean
1.0,6.050851516192779e-05,59858.0,59.0,54.0,,,0.56278395652771,1.0,0.0,-3.8007705211639404,-3.8007705211639404,-3.8007705211639404,1.0,-2.489802598953247,11.491397857666016,0.0,,0.0,,,,0.56278395652771,,,,,,,0.1267009824514389,,,,,,,,,,,,,,,,2490368.0,-3.80077056,0.00010603328,0.0005,0.01,0.388482048,2490368.0,-9.527328491210938,0.0,0.0,0.967266857624054,,2490368.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.17686796668054533,,,,,,0.004261847119778395,-50.42304229736328
1.0,6.068180300644599e-05,59657.0,59.0,54.0,,,0.525087833404541,1.0,0.0,-3.795527696609497,-3.795527696609497,-3.795527696609497,1.0,1.0719999074935913,11.188063621520996,0.0,,0.0,,,,0.525087833404541,,,,,,,0.22775839269161224,,,,,,,,,,,,,,,,2555904.0,-3.79552768,0.00010750783999999999,0.0005,0.01,0.388178944,2555904.0,-9.506356239318848,0.0,0.0,0.9850183129310608,,2555904.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.17686796668054533,,,,,,0.0032025398686528206,-51.07917022705078
1.0,7.855157309677452e-05,58661.0,59.0,54.0,,,0.5709793567657471,1.0,0.0,-3.7902848720550537,-3.7902848720550537,-3.7902848720550537,1.0,-0.656667947769165,13.41494083404541,0.0,,0.0,,,,0.5709793567657471,,,,,,,0.237787127494812,,,,,,,,,,,,,,,,2621440.0,-3.7902848000000002,0.0001089824,0.0005,0.01,0.38787584,2621440.0,-9.48538589477539,0.0,0.0,0.9758083820343018,,2621440.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.17686796668054533,,,,,,0.0055263470858335495,-51.68492889404297
1.0,0.00010108851711265743,59502.0,59.0,54.0,,,0.6018466949462891,1.0,0.0,-3.7850418090820312,-3.7850418090820312,-3.7850418090820312,1.0,-1.9983404874801636,12.217917442321777,0.0,,0.0,,,,0.6018466949462891,,,,,,,0.26188886165618896,,,,,,,,,,,,,,,,2686976.0,-3.7850419200000003,0.00011045696,0.0005,0.01,0.38757273600000003,2686976.0,-9.464412689208984,0.0,0.0,0.9750400185585022,,2686976.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.17686796668054533,,,,,,0.004792355932295322,-52.42921829223633
1.0,0.00010560236842138693,59806.0,59.0,54.0,0.39022836089134216,0.057627417147159576,0.5530105233192444,1.0,0.0,-3.779798984527588,-3.779798984527588,-3.779798984527588,1.0,-0.6213491559028625,12.290205955505371,0.0,0.012437811121344566,0.0,-0.06435040384531021,0.0,-0.06435040384531021,0.5530105233192444,0.6302523016929626,0.009504028595983982,0.6152291893959045,-1.231679081916809,0.00017473555635660887,0.0004797636065632105,0.5730419754981995,108.4765625,,,,,,,1.0,2.0,,2.5718896722537465e-05,1.0,0.011806984432041645,-0.03710540756583214,0.0,2752512.0,-3.77979904,0.00011193151999999999,0.0005,0.01,0.38726963200000003,2752512.0,-9.443442344665527,0.0,0.0,0.9672358632087708,1200.0,2752512.0,-0.0769418478012085,-0.02405814453959465,0.9875621795654297,0.0,-0.0008963358122855425,2.9844415187835693,0.002487562131136656,0.05998669192194939,0.0719277411699295,0.0669165626168251,0.04634398594498634,0.0,4.55721378326416,-369.89849853515625,0.0,0.22452637553215027,0.015895230695605278,0.0,-0.007650196086615324,0.013383312150835991,0.0,0.17686796668054533,0.0,0.0656876191496849,-0.0769418478012085,-0.0005462635308504105,0.0,0.005759646184742451,-53.17253112792969
1.0,6.592184217879549e-05,59368.0,59.0,54.0,,,0.5304340720176697,1.0,0.0,-3.7745561599731445,-3.7745561599731445,-3.7745561599731445,1.0,0.9560329914093018,12.470693588256836,0.0,,0.0,,,,0.5304340720176697,,,,,,,0.4154357314109802,,,,,,,,,,,,,,,,2818048.0,-3.77455616,0.00011340608000000001,0.0005,0.01,0.38696652800000003,2818048.0,-9.422470092773438,0.0,0.0,0.9793993234634399,,2818048.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16802456834651805,,,,,,0.005086742341518402,-53.781837463378906
1.0,7.88810575613752e-05,58926.0,59.0,54.0,,,0.5783697962760925,1.0,0.0,-3.769313335418701,-3.769313335418701,-3.769313335418701,1.0,-1.0593135356903076,11.656265258789062,0.0,,0.0,,,,0.5783697962760925,,,,,,,0.2310171127319336,,,,,,,,,,,,,,,,2883584.0,-3.76931328,0.00011488064,0.0005,0.01,0.38666342400000003,2883584.0,-9.401497840881348,0.0,0.0,0.9804719686508179,,2883584.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16802456834651805,,,,,,0.004475119989365339,-54.42991638183594
1.0,8.161008008755744e-05,59174.0,59.0,54.0,,,0.5904096961021423,1.0,0.0,-3.764070510864258,-3.764070510864258,-3.764070510864258,1.0,5.489782333374023,30.55613136291504,0.0,,0.0,,,,0.5904096961021423,,,,,,,1.440062165260315,,,,,,,,,,,,,,,,2949120.0,-3.7640704,0.0001163552,0.0005,0.01,0.38636032000000003,2949120.0,-9.38052749633789,0.0,0.0,0.7979178428649902,,2949120.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16802456834651805,,,,,,0.04055032879114151,-55.14499282836914
1.0,5.7454744819551706e-05,59789.0,59.0,54.0,,,0.5801007747650146,1.0,0.0,-3.7588274478912354,-3.7588274478912354,-3.7588274478912354,1.0,1.176938772201538,14.484928131103516,0.0,,0.0,,,,0.5801007747650146,,,,,,,0.1850501447916031,,,,,,,,,,,,,,,,3014656.0,-3.75882752,0.00011782976000000001,0.0005,0.01,0.38605721600000004,3014656.0,-9.359557151794434,0.0,0.0,0.9457084536552429,,3014656.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16802456834651805,,,,,,0.007281124591827393,-55.87080764770508
1.0,4.5856457290938124e-05,59253.0,59.0,54.0,0.38506224751472473,0.05904409661889076,0.5528877973556519,1.0,0.0,-3.753584623336792,-3.753584623336792,-3.753584623336792,1.0,2.152301788330078,11.854147911071777,0.0,0.012325390242040157,0.0,-0.062022753059864044,0.0,-0.062022753059864044,0.5528877973556519,0.6458324790000916,0.018557501956820488,0.6306717395782471,-1.2632997035980225,0.0005397796630859375,0.00046331752673722804,0.15347476303577423,107.88441467285156,,,,,,,1.0,2.0,,0.0015924280742183328,1.0,0.011370109394192696,-0.03450877219438553,0.0,3080192.0,-3.75358464,0.00011930432,0.0005,0.01,0.38575411200000004,3080192.0,-9.338584899902344,0.0,0.0,0.9796090126037598,1200.0,3080192.0,-0.0724184438586235,-0.022931424900889397,0.9194741249084473,0.0,-0.0009109331294894218,2.9695043563842773,0.0016433853888884187,0.05703897029161453,0.07021360844373703,0.06338426470756531,0.044580549001693726,0.0,18.752670288085938,-468.2388000488281,0.0,0.23077116906642914,0.015685562044382095,0.0,-0.007290170062333345,0.012676853686571121,0.0,0.16802456834651805,0.0,0.0621308796107769,-0.07287311553955078,-0.0006666633416898549,0.0,0.004238904919475317,-56.491451263427734
1.0,6.167334504425526e-05,59178.0,59.0,54.0,,,0.5843158960342407,1.0,0.0,-3.7483417987823486,-3.7483417987823486,-3.7483417987823486,1.0,0.4277777075767517,11.65474796295166,0.0,,0.0,,,,0.5843158960342407,,,,,,,0.12287834286689758,,,,,,,,,,,,,,,,3145728.0,-3.74834176,0.00012077888,0.0005,0.01,0.38545100800000004,3145728.0,-9.317612648010254,0.0,0.0,0.9774984121322632,,3145728.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.004121662117540836,-57.134456634521484
1.0,6.627834954997525e-05,59158.0,59.0,54.0,,,0.5774602890014648,1.0,0.0,-3.7430989742279053,-3.7430989742279053,-3.7430989742279053,1.0,1.2564975023269653,13.990574836730957,0.0,,0.0,,,,0.5774602890014648,,,,,,,0.34304800629615784,,,,,,,,,,,,,,,,3211264.0,-3.7430988800000002,0.00012225344,0.0005,0.01,0.38514790400000004,3211264.0,-9.296642303466797,0.0,0.0,0.9670249819755554,,3211264.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.006500540766865015,-57.81582260131836
1.0,5.572296504396945e-05,59845.0,59.0,54.0,,,0.5682292580604553,1.0,0.0,-3.737855911254883,-3.737855911254883,-3.737855911254883,1.0,0.7826454639434814,12.91476821899414,0.0,,0.0,,,,0.5682292580604553,,,,,,,0.17034974694252014,,,,,,,,,,,,,,,,3276800.0,-3.737856,0.000123728,0.0005,,0.38484480000000004,3276800.0,-9.27566909790039,0.0,0.0,0.9671301245689392,,3276800.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.0056896936148405075,-58.486244201660156
1.0,7.375204586423934e-05,59078.0,59.0,54.0,,,0.5502614378929138,1.0,0.0,-3.7326130867004395,-3.7326130867004395,-3.7326130867004395,1.0,0.13519756495952606,11.898375511169434,0.0,,0.0,,,,0.5502614378929138,,,,,,,0.21860668063163757,,1.0,0.0,0.0,0.0,0.0,0.8,,,2.0,,,,,,3342336.0,-3.73261312,0.00012520256,0.0005,0.01,0.38454169600000004,3342336.0,-9.254698753356934,0.0,0.0,0.9804693460464478,,3342336.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.0045529818162322044,-59.08129119873047
1.0,0.00011538981925696135,60366.0,59.0,54.0,,,0.39240917563438416,1.0,0.0,-3.727370262145996,-3.727370262145996,-3.727370262145996,1.0,13.134902954101562,15.463171005249023,0.0,,0.0,,,,0.39240917563438416,,,,,,,0.2693539559841156,,,,,,,,,,,,,,,,3407872.0,-3.72737024,0.00012667712000000002,0.0005,0.01,0.38423859200000005,3407872.0,-9.233726501464844,0.0,0.0,-0.1431952863931656,,3407872.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.009818242862820625,-59.55144119262695
1.0,0.00010598507651593536,59417.0,59.0,54.0,,,0.7041181921958923,1.0,0.0,-3.7221274375915527,-3.7221274375915527,-3.7221274375915527,1.0,11.499906539916992,27.00574493408203,0.0,,0.0,,,,0.7041181921958923,,,,,,,0.13616329431533813,,,,,,,,,,,,,,,,3473408.0,-3.72212736,0.00012815168,0.0005,0.01,0.38393548800000005,3473408.0,-9.212754249572754,0.0,0.0,0.36889079213142395,,3473408.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.028245434165000916,-60.01923370361328
1.0,0.0001782580657163635,60406.0,59.0,54.0,,,0.5263543128967285,1.0,0.0,-3.7168843746185303,-3.7168843746185303,-3.7168843746185303,1.0,13.145589828491211,7.641409397125244,0.0,,0.0,,,,0.5263543128967285,,,,,,,0.30872276425361633,,,,,,,,,,,,,,,,3538944.0,-3.71688448,0.00012962624,0.0005,0.01,0.38363238400000005,3538944.0,-9.191783905029297,0.0,0.0,0.8946096301078796,,3538944.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15962333992919214,,,,,,0.0028749830089509487,-60.4936637878418
1.0,0.0002257936866953969,60198.0,59.0,54.0,0.3752892315387726,0.06205008178949356,0.5374159216880798,1.0,0.0,-3.711641550064087,-3.711641550064087,-3.711641550064087,1.0,6.421612739562988,12.238321304321289,0.0,0.0185546875,0.0,-0.04046616703271866,0.12381020933389664,-0.04046616703271866,0.5374159216880798,0.4268115758895874,0.014955418184399605,0.40752506256103516,-0.8252344727516174,0.0005556895630434155,0.0016433781711384654,0.2026844620704651,108.51078796386719,,,,,,,1.0,2.0,,0.002832934958860278,1.0,0.05968508496880531,-0.017399199306964874,0.0,3604480.0,-3.7116416,0.0001311008,0.0005,0.01,0.38332928,3604480.0,-9.17081356048584,0.0,0.0,0.8426684737205505,941.986328125,3600000.0,-0.05758535861968994,-0.01950342208147049,0.7412109375,0.0,-0.0008004925330169499,2.8891351222991943,0.0,0.184846431016922,0.15116557478904724,0.1545398235321045,0.11276280879974365,0.0,5.939453125,-265.5627136230469,0.0,0.19936250150203705,0.012941183522343636,0.0,-0.006241006311029196,0.03090796247124672,0.2294921875,0.15962333992919214,0.0,0.059409692883491516,0.06615324318408966,-0.0004849833785556257,0.0,0.004466313868761063,-60.84739303588867
1.0,0.00020534258510451764,60092.0,59.0,54.0,,,0.5443630218505859,1.0,0.0,-3.7063987255096436,-3.7063987255096436,-3.7063987255096436,1.0,-4.384343147277832,18.115615844726562,0.0,,0.0,,,,0.5443630218505859,,,,,,,0.1595883071422577,,,,,,,,,,,,,,,,3670016.0,-3.70639872,0.00013257536,0.0005,0.01,0.383026176,3670016.0,-9.14984130859375,0.0,0.0,0.7732876539230347,,3670016.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16311678230773252,,,,,,0.01034773699939251,-61.28089904785156
1.0,0.00012918234278913587,58348.0,59.0,54.0,,,0.5269556641578674,1.0,0.0,-3.7011559009552,-3.7011559009552,-3.7011559009552,1.0,2.2927184104919434,25.187744140625,0.0,,0.0,,,,0.5269556641578674,,,,,,,0.7889435291290283,,,,,,,,,,,,,,,,3735552.0,-3.70115584,0.00013404992,0.0005,0.01,0.382723072,3735552.0,-9.12886905670166,0.0,0.0,0.7658772468566895,,3735552.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16311678230773252,,,,,,0.021932382136583328,-61.67375183105469
1.0,8.017189975362271e-05,59214.0,59.0,54.0,,,0.6188983917236328,1.0,0.0,-3.695913076400757,-3.695913076400757,-3.695913076400757,1.0,-3.3393678665161133,11.926563262939453,0.0,,0.0,,,,0.6188983917236328,,,,,,,0.09312399476766586,,,,,,,,,,,,,,,,3801088.0,-3.6959129600000002,0.00013552448000000002,0.0005,0.01,0.382419968,3801088.0,-9.107898712158203,0.0,0.0,0.9636021852493286,,3800000.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16311678230773252,,,,,,0.0036625810898840427,-62.09513473510742
1.0,4.572780744638294e-05,59862.0,59.0,54.0,,,0.578795850276947,1.0,0.0,-3.6906700134277344,-3.6906700134277344,-3.6906700134277344,1.0,-9.63576602935791,12.553679466247559,0.0,,0.0,,,,0.578795850276947,,,,,,,0.20985877513885498,,,,,,,,,,,,,,,,3866624.0,-3.6906700800000003,0.00013699904,0.0005,0.01,0.382116864,3866624.0,-9.086925506591797,0.0,0.0,0.9507880806922913,,3866624.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.16311678230773252,,,,,,0.004762609489262104,-62.67341232299805
1.0,3.804704829235561e-05,59900.0,59.0,54.0,0.35654276609420776,0.06293730437755585,0.5290681719779968,1.0,0.0,-3.685427188873291,-3.685427188873291,-3.685427188873291,1.0,-4.623857021331787,12.909247398376465,0.0,0.014011799357831478,0.0,-0.058209195733070374,0.0,-0.058209195733070374,0.5290681719779968,0.4411584138870239,0.03635256737470627,0.39594659209251404,-0.825119137763977,0.010558529756963253,0.0008081645355559886,0.14567767083644867,103.26610565185547,,,,,,,1.0,2.0,,0.14284609258174896,1.0,0.025199659168720245,-0.023754136636853218,0.0,3932160.0,-3.6854272,0.0001384736,0.0005,0.01,0.38181376,3932160.0,-9.06595516204834,0.0,0.0,0.9757131338119507,1200.0,3932160.0,-0.06420359760522842,-0.01997223123908043,0.985988199710846,0.0,-0.0010532853193581104,2.897177219390869,0.005162241868674755,0.09184833616018295,0.10460235178470612,0.07551369071006775,0.06455101072788239,0.0,19.94247817993164,-297.6144104003906,0.0,0.23435568809509277,0.015217381529510021,0.0,-0.007164245005697012,0.01510273851454258,0.0,0.16311678230773252,0.0,0.06777957826852798,-0.06420359760522842,-0.0006674779579043388,0.0,0.003348343539983034,-63.27100372314453
1.0,5.784757013316266e-05,58429.0,59.0,54.0,,,0.5605543851852417,1.0,0.0,-3.6801843643188477,-3.6801843643188477,-3.6801843643188477,1.0,2.580775499343872,17.47177505493164,0.0,,0.0,,,,0.5605543851852417,,,,,,,0.17904390394687653,,,,,,,,,,,,,,,,3997696.0,-3.68018432,0.00013994816,0.0005,0.01,0.381510656,3997696.0,-9.04498291015625,0.0,0.0,0.9608091711997986,,4000000.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15496094319234588,,,,,,0.007125022821128368,-63.730621337890625
1.0,6.798132380936295e-05,59360.0,59.0,54.0,,,0.619937539100647,1.0,0.0,-3.6749415397644043,-3.6749415397644043,-3.6749415397644043,1.0,-5.914660453796387,15.238224983215332,0.0,,0.0,,,,0.619937539100647,,,,,,,0.16120807826519012,,,,,,,,,,,,,,,,4063232.0,-3.67494144,0.00014142272,0.0005,0.01,0.381207552,4063232.0,-9.02401065826416,0.0,0.0,0.9675686359405518,,4063232.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15496094319234588,,,,,,0.005374295637011528,-64.33118438720703
1.0,4.6939199819462374e-05,59766.0,59.0,54.0,,,0.5673804879188538,1.0,0.0,-3.669698476791382,-3.669698476791382,-3.669698476791382,1.0,-3.1178975105285645,17.238601684570312,0.0,,0.0,,,,0.5673804879188538,,,,,,,0.19242483377456665,,,,,,,,,,,,,,,,4128768.0,-3.66969856,0.00014289728,0.0005,0.01,0.380904448,4128768.0,-9.003040313720703,0.0,0.0,0.9313482642173767,,4128768.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15496094319234588,,,,,,0.00942392461001873,-65.07445526123047
1.0,3.897755959769711e-05,59714.0,59.0,54.0,,,0.531304121017456,1.0,0.0,-3.6644556522369385,-3.6644556522369385,-3.6644556522369385,1.0,1.761138677597046,14.172489166259766,0.0,,0.0,,,,0.531304121017456,,,,,,,0.27444687485694885,,,,,,,,,,,,,,,,4194304.0,-3.66445568,0.00014437184,0.0005,0.01,0.380601344,4194304.0,-8.982069969177246,0.0,0.0,0.976813554763794,,4194304.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.15496094319234588,,,,,,0.004892370663583279,-65.70889282226562
1.0,4.6884131734259427e-05,58631.0,59.0,54.0,0.3953981399536133,0.06471603363752365,0.5684280395507812,1.0,0.0,-3.659212827682495,-3.659212827682495,-3.659212827682495,1.0,0.23389142751693726,15.104324340820312,0.0,0.021314388141036034,0.0,-0.0646524429321289,0.0,-0.0646524429321289,0.5684280395507812,0.6290847063064575,0.010431913658976555,0.6137219667434692,-1.2297236919403076,0.0004331651143729687,0.0004926974652335048,0.14785078167915344,108.37053680419922,,,,,,,1.0,2.0,,0.0009111358085647225,1.0,0.011957257986068726,-0.03634980693459511,0.0,4259840.0,-3.6592128,0.0001458464,0.0005,0.01,0.38029824,4259840.0,-8.961097717285156,0.0,0.0,0.9776579141616821,1200.0,4259840.0,-0.07523184269666672,-0.02365856058895588,0.9786856174468994,0.0,-0.001602979376912117,2.9783668518066406,0.0017761989729478955,0.0606205016374588,0.07262646406888962,0.06665851920843124,0.04664991423487663,0.0,5.506217002868652,-376.3778076171875,0.0,0.2266179919242859,0.016466014087200165,0.0,-0.007644616067409515,0.013331704773008823,0.0,0.15496094319234588,0.0,0.05911814048886299,-0.07523184269666672,-0.0005555229145102203,0.0,0.005633121356368065,-66.23358154296875
1.0,5.781514846603386e-05,59409.0,59.0,54.0,,,0.6082671880722046,1.0,0.0,-3.6539700031280518,-3.6539700031280518,-3.6539700031280518,1.0,-2.1833741664886475,13.87460994720459,0.0,,0.0,,,,0.6082671880722046,,,,,,,0.1473369300365448,,,,,,,,,,,,,,,,4325376.0,-3.65396992,0.00014732096,0.0005,0.01,0.379995136,4325376.0,-8.940125465393066,0.0,0.0,0.9705090522766113,,4325376.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.14721289603272858,,,,,,0.00558587908744812,-66.88935852050781
1.0,5.037223672843538e-05,59816.0,59.0,54.0,,,0.5659375190734863,1.0,0.0,-3.6487269401550293,-3.6487269401550293,-3.6487269401550293,1.0,-0.46822643280029297,12.756766319274902,0.0,,0.0,,,,0.5659375190734863,,,,,,,0.2070065289735794,,,,,,,,,,,,,,,,4390912.0,-3.6487270400000003,0.00014879552,0.0005,0.01,0.379692032,4390912.0,-8.91915225982666,0.0,0.0,0.9678963422775269,,4390912.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.14721289603272858,,,,,,0.004857984371483326,-67.59614562988281
1.0,4.256242755218409e-05,59500.0,59.0,54.0,,,0.5330092906951904,1.0,0.0,-3.643484115600586,-3.643484115600586,-3.643484115600586,1.0,1.5816463232040405,11.854290008544922,0.0,,0.0,,,,0.5330092906951904,,,,,,,0.5043437480926514,,,,,,,,,,,,,,,,4456448.0,-3.64348416,0.00015027008,0.0005,0.01,0.379388928,4456448.0,-8.898181915283203,0.0,0.0,0.9804349541664124,,4456448.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.14721289603272858,,,,,,0.004190763458609581,-68.16800689697266
1.0,5.08414777868893e-05,58815.0,59.0,54.0,,,0.575150728225708,1.0,0.0,-3.6382412910461426,-3.6382412910461426,-3.6382412910461426,1.0,-0.4554766118526459,12.451837539672852,0.0,,0.0,,,,0.575150728225708,,,,,,,0.30810704827308655,,,,,,,,,,,,,,,,4521984.0,-3.63824128,0.00015174464,0.0005,0.01,0.379085824,4521984.0,-8.877211570739746,0.0,0.0,0.9790555834770203,,4521984.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.14721289603272858,,,,,,0.004794062115252018,-68.73853302001953
1.0,5.566239633481018e-05,59165.0,59.0,54.0,0.3852299749851227,0.06610114872455597,0.5931224822998047,1.0,0.0,-3.632998466491699,-3.632998466491699,-3.632998466491699,1.0,4.712573528289795,25.622983932495117,0.0,0.01039697602391243,0.0,-0.061132002621889114,0.0,-0.061132002621889114,0.5931224822998047,0.6424239277839661,0.019641289487481117,0.6257487535476685,-1.2550327777862549,0.0008705147192813456,0.0004822120536118746,0.5708959102630615,108.29491424560547,,,,,,,1.0,2.0,,0.0025287820026278496,1.0,0.011837955564260483,-0.0342865064740181,0.0,4587520.0,-3.6329984,0.0001532192,0.0005,0.01,0.37878272,4587520.0,-8.856239318847656,0.0,0.0,0.8851244449615479,1200.0,4587520.0,-0.0721874013543129,-0.02285309135913849,0.9215500950813293,0.0,-0.0007697538239881396,2.9685556888580322,0.0009451796067878604,0.058232057839632034,0.07047166675329208,0.06466252356767654,0.04512341320514679,0.0,21.87523651123047,-466.9207458496094,0.0,0.22751884162425995,0.01631474681198597,0.0,-0.00732807582244277,0.012932505458593369,0.0,0.14721289603272858,0.0,0.05736003816127777,-0.07264107465744019,-0.0006686595734208822,0.0,0.02450898289680481,-69.38985443115234
1.0,3.755291982088238e-05,59837.0,59.0,54.0,,,0.5798666477203369,1.0,0.0,-3.6277554035186768,-3.6277554035186768,-3.6277554035186768,1.0,1.343891978263855,13.328845024108887,0.0,,0.0,,,,0.5798666477203369,,,,,,,0.1664748340845108,,,,,,,,,,,,,,,,4653056.0,-3.62775552,0.00015469376,0.0005,0.01,0.378479616,4653056.0,-8.835267066955566,0.0,0.0,0.9588427543640137,,4653056.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.13985225123109216,,,,,,0.005554716568440199,-70.04061889648438
1.0,3.39823127433192e-05,59247.0,59.0,54.0,,,0.551571249961853,1.0,0.0,-3.6225125789642334,-3.6225125789642334,-3.6225125789642334,1.0,1.5000208616256714,13.213181495666504,0.0,,0.0,,,,0.551571249961853,,,,,,,0.15243765711784363,,,,,,,,,,,,,,,,4718592.0,-3.62251264,0.00015616831999999998,0.0005,0.01,0.378176512,4718592.0,-8.81429672241211,0.0,0.0,0.9747933149337769,,4718592.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.13985225123109216,,,,,,0.005215413402765989,-70.59110260009766
1.0,4.5475582737708464e-05,59099.0,59.0,54.0,,,0.5832425951957703,1.0,0.0,-3.61726975440979,-3.61726975440979,-3.61726975440979,1.0,0.7533750534057617,14.313907623291016,0.0,,0.0,,,,0.5832425951957703,,,,,,,0.1569637656211853,,,,,,,,,,,,,,,,4784128.0,-3.61726976,0.00015764288,0.0005,0.01,0.377873408,4784128.0,-8.793326377868652,0.0,0.0,0.9654583930969238,,4784128.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.13985225123109216,,,,,,0.006420471705496311,-71.16007995605469
1.0,5.319698902894743e-05,59224.0,59.0,54.0,,,0.582729697227478,1.0,0.0,-3.6120269298553467,-3.6120269298553467,-3.6120269298553467,1.0,1.1621382236480713,14.36463737487793,0.0,,0.0,,,,0.582729697227478,,,,,,,0.21754853427410126,,,,,,,,,,,,,,,,4849664.0,-3.61202688,0.00015911744,0.0005,0.01,0.377570304,4849664.0,-8.772354125976562,0.0,0.0,0.9656237363815308,,4849664.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.13985225123109216,,,,,,0.006569036282598972,-71.769287109375
1.0,4.1921033698599786e-05,59743.0,59.0,54.0,,,0.5690253973007202,1.0,0.0,-3.6067841053009033,-3.6067841053009033,-3.6067841053009033,1.0,1.0037362575531006,14.379403114318848,0.0,,0.0,,,,0.5690253973007202,,,,,,,0.2319134771823883,,,,,,,,,,,,,,,,4915200.0,-3.606784,0.000160592,0.0005,,0.3772672,4915200.0,-8.751381874084473,0.0,0.0,0.9588485360145569,,4915200.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,0.13985225123109216,,,,,,0.006863841321319342,-72.37175750732422
