frame,drone/policy_loss,drone/expert_kl_loss,drone/expert_action_mse,drone/effective_expert_kl_coef,drone/value_loss,drone/critic_grad_norm,drone/actor_grad_norm,drone/TP_loss,train/stats.return,eval/stats.return,train/stats.success,eval/stats.success
12189696,0.13196277618408203,0.5553144216537476,0.02498915046453476,0.3899647891521454,0.2708236277103424,0.6275511980056763,1.3311715126037598,0.00011449393059592694,,,,
12255232,0.039438944309949875,0.4856541156768799,0.02185443602502346,0.38967809081077576,0.17616432905197144,0.4928848147392273,32.50288391113281,0.0001272624940611422,,,,
12320768,0.10970907658338547,0.2795126140117645,0.012578067369759083,0.38939136266708374,0.12598344683647156,0.33009815216064453,1.5477755069732666,0.0005452060140669346,,,,
12386304,0.09812065213918686,0.23554515838623047,0.010599532164633274,0.3891046345233917,0.15647557377815247,0.26481711864471436,1.4953235387802124,0.0007431462872773409,,,,
12451840,0.0663941279053688,0.1814848780632019,0.00816681981086731,0.3888179063796997,0.2576301693916321,0.8763654232025146,36.45500183105469,0.00042462971759960055,-60.75577926635742,,0.06666667014360428,
12517376,0.14256326854228973,0.6098306775093079,0.027442380785942078,0.3885312080383301,0.19666576385498047,0.36964598298072815,0.1823795884847641,0.0005257005104795098,,,,
12582912,0.13073495030403137,0.8905860185623169,0.040076375007629395,0.38824447989463806,0.20569796860218048,0.3145338296890259,1.0317254066467285,0.00022624274424742907,,,,
12648448,0.11226414889097214,0.5279555916786194,0.023758001625537872,0.38795775175094604,0.14515861868858337,0.387939989566803,1.996142864227295,0.00013371430395636708,,,,
12713984,0.16303186118602753,0.30505242943763733,0.013727359473705292,0.3876710534095764,0.09293322265148163,0.1562277376651764,0.2440633773803711,0.0003425560425966978,,,,
12779520,0.18153434991836548,0.2507329285144806,0.011282981373369694,0.3873843252658844,0.13323038816452026,0.2183472365140915,0.1552756279706955,0.001162240281701088,,,,
12845056,0.10058984160423279,0.21185079216957092,0.009533286094665527,0.3870975971221924,0.10840953141450882,0.3896065056324005,0.18224945664405823,0.00045536475954577327,,,,
12910592,0.12114349752664566,0.1968158632516861,0.008856713771820068,0.38681086897850037,0.09802471846342087,0.29033875465393066,1.3371756076812744,0.00029647446353919804,,,,
12976128,0.13179032504558563,0.7392691373825073,0.03326711058616638,0.38652417063713074,0.15146534144878387,0.4830833077430725,3.6985058784484863,0.0002166543563362211,,,,
13041664,0.05731930583715439,0.46817681193351746,0.02106795832514763,0.3862374424934387,0.1645849645137787,0.3111518919467926,40.38187789916992,8.112905925372615e-05,,,,
13107200,0.1467539519071579,0.2490372657775879,0.011206679046154022,0.3859507143497467,0.09196101129055023,0.18459036946296692,4.1172895431518555,0.00022642065596301109,,,,
13172736,0.09556537866592407,0.4963339567184448,0.022335030138492584,0.3856639862060547,0.061627767980098724,0.15605449676513672,0.21008896827697754,0.0013667484745383263,-77.20216369628906,11.521356582641602,0.008628955110907555,0.7001953125
13238272,0.18478140234947205,0.6739827394485474,0.030329225584864616,0.38537728786468506,0.08630923926830292,0.9120892882347107,19.94940757751465,0.00019117360352538526,,,,
13303808,0.1923324018716812,0.29990166425704956,0.01349557749927044,0.38509055972099304,1.4279537200927734,0.8085554242134094,5.160070896148682,6.0093898355262354e-05,,,,
13369344,0.040513522922992706,0.6116549968719482,0.027524475008249283,0.384803831577301,0.2770529091358185,0.6840373277664185,65.67190551757812,0.000136329690576531,,,,
13434880,0.11317282170057297,0.3975982964038849,0.01789192482829094,0.3845171332359314,0.21665239334106445,0.3374845087528229,34.63594436645508,0.0005088428733870387,,,,
13500416,0.08210001140832901,0.24427050352096558,0.010992174036800861,0.3842304050922394,0.15525296330451965,0.2907680869102478,0.1714911311864853,0.0006624688394367695,,,,
13565952,0.11994119733572006,0.37185463309288025,0.016733458265662193,0.38394367694854736,0.18518033623695374,1.078177571296692,10.575156211853027,0.0004493427986744791,,,,
13631488,0.1397714912891388,0.24175526201725006,0.010878987610340118,0.38365694880485535,0.1608128696680069,0.3769528269767761,24.216270446777344,0.000812424928881228,,,,
13697024,0.17869645357131958,0.3035939633846283,0.013661729171872139,0.3833702504634857,0.24600690603256226,0.6816384196281433,0.25658631324768066,0.0007528713322244585,5.404603958129883,,0.6063492298126221,
13762560,0.11592698842287064,1.1749297380447388,0.052871838212013245,0.3830835223197937,0.18705621361732483,0.317706823348999,14.332235336303711,0.000376254873117432,,,,
13828096,0.03571294620633125,0.5579593181610107,0.02510816976428032,0.3827967941761017,0.2273026704788208,0.7428280115127563,45.360191345214844,0.0001029598934110254,,,,
13893632,0.0686250627040863,0.4830807149410248,0.021738633513450623,0.38251006603240967,0.12919984757900238,0.16122205555438995,21.309356689453125,0.00017338628822471946,,,,
13959168,0.03993742913007736,0.4322167932987213,0.019449755549430847,0.38222336769104004,0.1005367636680603,0.33688387274742126,48.827735900878906,0.001294401939958334,,,,
14024704,0.07303737848997116,0.35667282342910767,0.016050275415182114,0.381936639547348,0.09415531158447266,0.6128032803535461,20.802291870117188,0.0008904538117349148,,,,
14090240,0.09685676544904709,0.2873357832431793,0.012930110096931458,0.381649911403656,0.11078329384326935,0.22965167462825775,14.131930351257324,0.00030918134143576026,,,,
14155776,0.0849413275718689,0.6214986443519592,0.027967441827058792,0.3813632130622864,0.09918003529310226,0.2985987365245819,11.107399940490723,0.0004958905046805739,,,,
14221312,0.09754343330860138,0.7185204029083252,0.03233342245221138,0.38107648491859436,0.20264944434165955,0.48886215686798096,21.06824493408203,0.00023814031737856567,,,,
14286848,0.04406473785638809,0.577242910861969,0.02597593329846859,0.38078975677490234,0.10484721511602402,0.18382510542869568,41.55021667480469,0.0001066994882421568,,,,
14352384,0.0524563267827034,0.3682871162891388,0.016572920605540276,0.3805030286312103,0.05840171501040459,0.13746312260627747,39.904319763183594,0.00023110548499971628,,,,
14417920,0.09496256709098816,0.3536157011985779,0.015912707895040512,0.3802163302898407,0.07229826599359512,0.1877213567495346,11.821094512939453,0.001016169786453247,,,,
14483456,0.09573671221733093,0.2451624870300293,0.01103231217712164,0.3799296021461487,0.05666360631585121,0.16899468004703522,3.525808095932007,0.0003962684131693095,,,,
14548992,0.13459186255931854,0.20722843706607819,0.009325280785560608,0.37964287400245667,0.07149302959442139,0.2306433618068695,1.4199000597000122,0.00028865464264526963,-74.75762176513672,,0.005479452200233936,
14614528,0.10567299276590347,0.9315162301063538,0.041918233036994934,0.37935614585876465,0.09902174025774002,0.1893073320388794,16.56662940979004,0.000248948868829757,,,,
14680064,0.08717858791351318,0.5433475375175476,0.024450641125440598,0.379069447517395,0.10633091628551483,0.14862222969532013,7.977686405181885,7.900635682744905e-05,,,,
14745600,0.14532890915870667,0.31141623854637146,0.014013729989528656,0.378782719373703,0.05861067399382591,0.44173508882522583,0.21269890666007996,0.00018122539040632546,,,,
14811136,0.13550876080989838,0.270225465297699,0.012160146608948708,0.378495991230011,0.05269576609134674,0.18633675575256348,0.1426842361688614,0.0009214342571794987,,15.001111030578613,,0.62890625
14876672,0.1262560486793518,0.6250922679901123,0.028129152953624725,0.37820929288864136,0.05750906467437744,0.7717851996421814,12.024202346801758,0.00018569169333204627,,,,
14942208,0.053102146834135056,0.24432747066020966,0.010994737036526203,0.37792256474494934,1.2920876741409302,1.0095406770706177,77.69281005859375,6.10829665674828e-05,,,,
15007744,0.03243353217840195,0.5573676228523254,0.025081541389226913,0.3776358366012573,0.2675301432609558,1.1289395093917847,69.17989349365234,0.0001103846516343765,,,,
15073280,0.03456651791930199,0.2689800560474396,0.012104104273021221,0.3773491084575653,0.273097962141037,0.6031761765480042,75.458251953125,0.0003771599440369755,,,,
15138816,0.16189917922019958,0.24301883578300476,0.010935848578810692,0.3770624101161957,0.15318655967712402,0.5044177174568176,3.9575448036193848,0.0004972247406840324,,,,
15204352,0.09564078599214554,0.16925674676895142,0.007616553455591202,0.37677568197250366,0.12191373109817505,0.24383415281772614,11.6997709274292,0.00038821296766400337,6.098069190979004,,0.5835567712783813,
15269888,0.08772513270378113,0.19558383524417877,0.008801272138953209,0.37648895382881165,0.08733226358890533,0.5566149950027466,43.015159606933594,0.0021400984842330217,,,,
15335424,0.10906466841697693,0.2375776320695877,0.010690994560718536,0.37620222568511963,0.13971352577209473,0.25643301010131836,11.673271179199219,0.0005102860159240663,,,,
15400960,0.13327589631080627,0.6911418437957764,0.03110138326883316,0.37591552734375,0.1193980723619461,0.23574191331863403,11.623945236206055,0.00015612386050634086,,,,
15466496,0.03891078010201454,0.4373947083950043,0.019682761281728745,0.375628799200058,0.11573751270771027,0.4118542969226837,26.209726333618164,7.231620111269876e-05,,,,
15532032,0.02895132638514042,0.3249300718307495,0.014621851965785027,0.37534207105636597,0.07963155210018158,0.1610228419303894,43.551334381103516,0.00016652990598231554,,,,
15597568,0.06344722211360931,0.2815292179584503,0.01266881637275219,0.37505537271499634,0.08832213282585144,0.31106826663017273,28.173721313476562,0.00067231833236292,,,,
15663104,0.0266912579536438,0.22174319624900818,0.009978444315493107,0.3747686445713043,0.15657904744148254,0.39143824577331543,54.48340606689453,0.0005317596369422972,,,,
15728640,0.09531321376562119,0.16158394515514374,0.007271277718245983,0.3744819164276123,0.1490878015756607,0.23939120769500732,25.456945419311523,0.00046405347529798746,,,,
15794176,0.055542945861816406,0.6387316584587097,0.028742926195263863,0.3741951882839203,0.14193031191825867,0.2149347960948944,42.388771057128906,0.0005345960962586105,,,,
15859712,0.032964400947093964,0.4737817645072937,0.021320179104804993,0.37390848994255066,0.1434607207775116,0.43721458315849304,51.505043029785156,0.00011675611312966794,,,,
15925248,0.030411746352910995,0.36917999386787415,0.016613099724054337,0.37362176179885864,0.10392861068248749,0.2212999165058136,47.22748565673828,0.00012014844105578959,-58.527740478515625,,0.008122744038701057,
15990784,0.094256192445755,0.20972365140914917,0.009437563829123974,0.3733350336551666,0.12805315852165222,0.26997631788253784,1.0771732330322266,0.0009426144533790648,,,,
16056320,0.04029054939746857,0.20737652480602264,0.009331944398581982,0.3730483055114746,0.11658161133527756,0.22553575038909912,39.459022521972656,0.0008667115471325815,,,,
16121856,0.02955530770123005,0.1486567109823227,0.006689552217721939,0.372761607170105,0.10050651431083679,0.544356107711792,43.134483337402344,0.00016298893024213612,,,,
16187392,0.04487798362970352,0.4879939556121826,0.021959729492664337,0.37247487902641296,0.09013046324253082,0.19665053486824036,50.652137756347656,0.00039616780122742057,,,,
16252928,0.03507092222571373,0.4287511706352234,0.019293805584311485,0.37218815088272095,0.10738690197467804,0.1844019889831543,51.177913665771484,0.00011705639190040529,,,,
16318464,0.04277520626783371,0.3653765916824341,0.016441944986581802,0.3719014525413513,0.10291996598243713,0.234287291765213,39.28935623168945,7.822902989573777e-05,,,,
16384000,0.0641799196600914,0.18616677820682526,0.008377505466341972,0.3716147243976593,0.10771674662828445,0.4086887240409851,24.790590286254883,0.0005817713099531829,,,,
16449536,0.06950671970844269,0.17356768250465393,0.007810546085238457,0.3713279962539673,0.09250317513942719,0.38753604888916016,9.819567680358887,0.0012520892778411508,,-2.3754429817199707,,0.5390625
16515072,0.12676408886909485,0.7418368458747864,0.033382657915353775,0.37104126811027527,0.0524369478225708,0.7779240012168884,37.58131408691406,0.00017938626115210354,,,,
16580608,0.19873666763305664,0.23975352942943573,0.010788909159600735,0.37075456976890564,1.4246582984924316,1.0415124893188477,2.237542152404785,6.481988384621218e-05,-17.53723907470703,,0.41527003049850464,
16646144,0.03786568343639374,0.46260687708854675,0.020817309617996216,0.3704678416252136,0.1640123426914215,0.505326509475708,67.82251739501953,0.00010727705375757068,,,,
16711680,0.04834405705332756,0.22453664243221283,0.010104150511324406,0.3701811134815216,0.29834961891174316,1.701717495918274,75.25653839111328,0.00036515871761366725,,,,
16777216,0.1729622781276703,0.22809015214443207,0.010264057666063309,0.3698943853378296,0.14583386480808258,0.39425086975097656,0.2150779515504837,0.0006102710030972958,,,,
16842752,0.13620762526988983,0.16488894820213318,0.007420002948492765,0.36960768699645996,0.14401230216026306,0.3134671449661255,0.09783568978309631,0.00038291391683742404,,,,
16908288,0.15401847660541534,0.20579686760902405,0.009260859340429306,0.36932095885276794,0.12311212718486786,0.41302797198295593,0.17618125677108765,0.0013121499214321375,,,,
16973824,0.13392823934555054,0.2229103446006775,0.010030965320765972,0.3690342307090759,0.14078986644744873,0.8425164818763733,0.2841596305370331,0.0002869142626877874,,,,
17039360,0.1280394047498703,0.49904578924179077,0.0224570594727993,0.3687475323677063,0.1554429680109024,0.24022579193115234,0.1557561308145523,9.528553346171975e-05,,,,
17104896,0.04395584017038345,0.4190349280834198,0.018856573849916458,0.3684608042240143,0.16510650515556335,0.23670324683189392,45.12409973144531,5.857660653418861e-05,,,,
17170432,0.02516922913491726,0.21820876002311707,0.009819394908845425,0.36817407608032227,0.10324189066886902,0.17098039388656616,47.47817611694336,0.00016907509416341782,,,,
17235968,0.019627850502729416,0.21507638692855835,0.009678438305854797,0.36788734793663025,0.11344274878501892,0.2517286241054535,55.64950942993164,0.0005776946782134473,,,,
17301504,0.017101407051086426,0.1425534188747406,0.0064149037934839725,0.3676006495952606,0.21351709961891174,0.2088194489479065,56.27671813964844,0.00023633067030459642,,,,
17367040,0.1504596471786499,0.14725856482982635,0.0066266353242099285,0.3673139214515686,0.18544134497642517,0.6498796939849854,5.230565071105957,0.0003577872412279248,-59.93231964111328,,0.027633851394057274,
17432576,0.15499015152454376,0.6648452281951904,0.029918037354946136,0.3670271933078766,0.1695275604724884,0.6082966923713684,1.86527419090271,0.0003666332340799272,,,,
17498112,0.03880683332681656,0.476862370967865,0.021458810195326805,0.36674046516418457,0.15495434403419495,0.6492164731025696,44.74787521362305,9.364011202706024e-05,,,,
17563648,0.03086640127003193,0.37212705612182617,0.01674572005867958,0.36645376682281494,0.10579568147659302,0.17386090755462646,48.279361724853516,9.983844211092219e-05,,,,
17629184,0.09787942469120026,0.28090909123420715,0.012640908360481262,0.3661670386791229,0.11464489251375198,0.19498002529144287,1.1443649530410767,0.0007883151993155479,,,,
17694720,0.08512604236602783,0.2258639931678772,0.01016388088464737,0.3658803105354309,0.10616861283779144,0.1905728578567505,4.755390167236328,0.0006411210051737726,,,,
17760256,0.04153697192668915,0.15065117180347443,0.006779302842915058,0.3655936121940613,0.0964592769742012,0.2547021806240082,41.091041564941406,0.00012630280980374664,,,,
17825792,0.14236381649971008,0.6307724714279175,0.02838476002216339,0.36530688405036926,0.07501649856567383,0.18693864345550537,1.508354663848877,0.0002583869791124016,,,,
17891328,0.035939112305641174,0.4707466959953308,0.021183602511882782,0.36502015590667725,0.11880578100681305,0.17040866613388062,40.75166702270508,8.266847726190463e-05,,,,
17956864,0.03624626621603966,0.31488481163978577,0.014169815927743912,0.36473342776298523,0.09607584774494171,0.11437737196683884,39.59894561767578,9.456628322368488e-05,,,,
18022400,0.022388609126210213,0.1561841368675232,0.007028286810964346,0.3644467294216156,0.07995331287384033,0.18550366163253784,36.25303649902344,0.0008591228979639709,,,,
18087936,0.036114368587732315,0.21118202805519104,0.009503191336989403,0.3641600012779236,0.0624411404132843,0.5114722847938538,30.705671310424805,0.0009186239331029356,,-6.659809589385986,,0.458984375
18153472,0.05340799316763878,0.8197195529937744,0.036887381225824356,0.36387327313423157,0.15044407546520233,1.6373182535171509,84.22625732421875,0.00018190134142059833,,,,
18219008,0.044419802725315094,0.22946661710739136,0.010325998067855835,0.36358657479286194,1.0303089618682861,0.5133443474769592,75.16868591308594,5.7791978179011494e-05,-21.904630661010742,,0.40707436203956604,
18284544,0.02785632200539112,0.4937203824520111,0.022217418998479843,0.3632998466491699,0.1824473738670349,0.36373260617256165,52.707069396972656,9.704664989840239e-05,,,,
18350080,0.12680745124816895,0.3892727196216583,0.017517272382974625,0.3630131185054779,0.3511362671852112,0.6697750687599182,25.79068374633789,0.0002981567522510886,,,,
